id;date_from;date_to;id_wrk;serial_num;diameter_outer_steel;internal_coat_thickness;external_coat_thickness;is_concr_coating;concr_coat_thickness;concr_coat_density;meas_col_wall_thickness;meas_pipe_wall_thickness;col_length;pipe_length;weight;smts;smys;sdbm;sdaf;sdcs;allow_tens_strain;corrosion_allowance;fabrication_allowance;is_burial;burial_depth;fact_burial_depth;date_manufactured;mill_test_pressure;design_pressure;incidental_pressure;date_installed;seam_orient;seam_angle;azimuth;seab_install_temp;vertical_angle;heat_treat_durat;max_design_temp;heat_number;coord;design_coord;kp_start;kp_end;is_current_flag;id_status;description;jhi_comment;date_create;date_edit;creator;editor;id_id;id_pipeline_section_id;id_type_id;id_internal_coat_type_id;id_external_coat_type_id
1;2019-05-31T12:26:13;2019-05-30T17:21:27;49636;Savings Account extensible connect;10659;34438;7513;35154;72818;41279;49549;70492;68840;59828;43482;45968;24640;7593;81910;7776;79941;233;69469;96769;27214;525;2019-05-30T23:30:21;10309;36097;31459;2019-05-31T11:28:24;80743;91731;96209;13681;79001;95023;69056;Cocos (Keeling) Islands Awesome;USB alarm 1080p;65878;72410;69227;63723;84919;Triple-buffered Borders magenta;Tasty Metal Chair Handcrafted Rubber Sausages Officer;2019-05-31T00:19:55;2019-05-31T00:02:26;Product Music;card azure Frozen;5;10;8;5;8
2;2019-05-30T16:58:57;2019-05-31T12:21:14;84454;interface quantifying;3700;65016;59626;36469;23000;56067;12056;48106;7695;88499;69628;53026;33987;44103;72476;40448;6535;57242;31529;80397;53949;53840;2019-05-30T18:41:39;66165;31875;73785;2019-05-30T22:39:00;52016;88597;42681;61586;87666;23295;41750;Track;Books CSS Holy See (Vatican City State);93906;93258;79878;7002;99793;proactive;Fantastic Sleek Granite Tuna Utah;2019-05-31T07:09:03;2019-05-30T14:03:12;bypass e-services;Russian Federation program;1;2;5;4;3
3;2019-05-31T06:46:39;2019-05-30T17:12:13;29630;Persevering Gorgeous Steel Salad Associate;42777;10946;38432;39163;67964;12443;21825;95641;94996;79798;78634;25898;8941;58855;41758;98233;87911;88419;94473;60079;46740;90372;2019-05-30T22:56:58;98918;16703;74335;2019-05-30T13:53:00;6498;23167;40158;94273;83782;64964;23056;connecting Concrete;Shirt;22048;3673;18643;95727;77958;wireless Generic Frozen Bike EXE;Personal Loan Account Chile foreground;2019-05-31T01:18:19;2019-05-30T19:28:25;Zimbabwe Dollar Salad;Flat Savings Account generate;1;6;9;6;9
4;2019-05-31T11:28:32;2019-05-31T02:41:35;87746;didactic Granite;88874;4437;95565;85219;86212;3542;80951;32905;65524;93158;55085;73521;8698;28139;40845;25264;37268;508;25975;69571;72342;4878;2019-05-31T01:46:13;53260;8104;96212;2019-05-31T08:23:13;10946;68325;89447;7613;99147;85120;6151;RSS Borders;generating open-source Ouguiya;56573;86449;26702;73390;87862;optical deposit;Pizza Fish next-generation;2019-05-31T07:56:34;2019-05-30T20:55:55;Brunei Dollar Credit Card Account override;SCSI;10;9;5;1;9
5;2019-05-30T17:51:07;2019-05-31T13:32:52;12886;one-to-one reboot Chair;81796;55618;83213;75663;50746;25868;638;19313;28703;8409;61692;32643;98118;55984;63181;11584;25980;37669;63400;907;53998;81867;2019-05-30T18:57:18;12844;10698;28334;2019-05-30T19:24:24;1842;54126;43224;96299;84012;34187;39215;Sausages bypass;Directives Baht Tasty Plastic Keyboard;70817;77098;6735;70857;58217;proactive Checking Account;SCSI;2019-05-30T13:54:28;2019-05-30T14:18:28;Architect calculate Rubber;utilize Small Fresh Gloves target;9;8;3;7;1
6;2019-05-31T02:58:11;2019-05-31T09:51:24;27362;Representative partnerships;45138;85420;16362;52702;79480;82592;69368;29837;22076;83994;8238;77282;68049;23005;65451;13133;27325;86805;95086;96323;15105;3130;2019-05-31T03:17:43;73127;94361;90952;2019-05-31T03:35:52;85736;63852;96452;39759;76009;27421;44229;groupware success program;teal Outdoors payment;36852;56275;86435;47153;47320;Liaison teal;Licensed Cheese Summit;2019-05-31T00:56:34;2019-05-30T19:24:25;Auto Loan Account;4th generation;10;10;10;7;2
7;2019-05-30T18:33:16;2019-05-31T02:34:52;48152;Rubber;12518;60730;68556;24753;43030;55841;20052;22554;49159;16082;6420;65151;58197;32592;26899;59026;79755;43324;31036;98435;45522;14958;2019-05-31T13:23:32;46459;7244;68045;2019-05-31T04:15:05;39554;47993;97469;60002;72188;29166;65698;program Accounts Lead;Shoals Rustic Configurable;98666;57090;14249;1836;49888;Savings Account Rupiah;back up Tactics;2019-05-31T11:56:00;2019-05-31T01:14:47;Unbranded revolutionary;bypassing;4;4;4;2;10
8;2019-05-31T00:03:01;2019-05-31T08:51:02;68946;neural green Chicken;10456;95154;63643;12421;70647;89622;3158;59477;93621;61660;5197;61294;54129;29883;70906;93520;87096;94735;71408;62530;80172;78342;2019-05-31T05:31:28;61225;81482;48439;2019-05-31T11:44:54;66082;89481;55300;54759;59747;81729;78383;Port Sleek Wooden Fish;Handmade Generic Concrete Tuna;15954;47927;87178;61574;21921;Architect;override PNG;2019-05-31T03:15:49;2019-05-30T21:51:45;Avon;Clothing deposit;4;10;6;10;5
9;2019-05-30T22:03:49;2019-05-31T11:42:52;19954;Algerian Dinar Practical Steel Mouse;25768;84045;46262;17419;86827;96078;72716;41590;74270;84624;42549;62876;34593;73535;37103;76772;98764;50484;4010;54330;86703;51399;2019-05-30T23:46:59;58805;43861;2939;2019-05-30T20:15:55;39551;48666;60618;87342;59772;90070;79295;withdrawal Planner;National;21066;38384;62296;46581;63156;program Soft interface;Savings Account deposit redefine;2019-05-31T01:22:07;2019-05-31T09:19:40;SDD Berkshire;Refined;5;5;6;6;6
10;2019-05-31T05:02:59;2019-05-30T21:46:06;59295;Tuna;39108;31214;96941;39904;25813;85798;65673;903;32519;58841;77347;59871;13087;39665;96982;23702;45378;23467;23605;88370;7349;44202;2019-05-31T09:35:49;33088;51977;44877;2019-05-31T05:35:00;66939;82888;14575;43088;44943;24871;58788;Assurance De-engineered;Shirt Kids;73640;35673;66380;53351;47463;calculating online Utah;Hawaii Botswana Computers;2019-05-30T13:59:27;2019-05-31T12:18:04;Denmark;Small Metal Computer Multi-channelled Sausages;1;4;2;6;6
