id;date_from;date_to;id_wrk;jhi_current;potential;downtime;coord;kp_inst;is_current_flag;description;jhi_comment;date_create;date_edit;creator;editor;id_id;id_pipeline_section_id;id_status_id
1;2019-05-31T08:13:01;2019-05-31T13:19:09;7319;58706;60344;16844;payment connect Berkshire;54236;86333;Suriname Unions Jewelery;Fantastic Shirt;2019-05-31T01:01:57;2019-05-30T23:44:50;Kyrgyz Republic;unleash Slovenia;8;8;8
2;2019-05-30T14:44:20;2019-05-31T01:09:42;1823;82239;19577;43086;Dynamic;7128;89803;Profound Markets Intelligent Frozen Shoes;yellow Shoes;2019-05-30T22:51:18;2019-05-31T07:30:31;multi-tasking system engine;Maldives Kansas Generic;8;8;4
3;2019-05-31T07:07:42;2019-05-30T14:13:48;41354;82317;12188;52248;Metal;85941;18143;Cocos (Keeling) Islands card Licensed;white Principal;2019-05-31T03:28:58;2019-05-31T02:03:59;neural;integrate New Caledonia;2;10;1
4;2019-05-30T23:13:58;2019-05-30T22:21:35;81918;51517;88420;59353;digital;64660;61098;action-items;Human navigate Idaho;2019-05-31T07:32:09;2019-05-30T18:56:20;object-oriented;navigating New Leu primary;8;7;2
5;2019-05-31T02:49:44;2019-05-31T03:29:48;58660;15298;16801;23523;SCSI Field Bermuda;17844;2363;deposit;sky blue deposit;2019-05-31T07:30:22;2019-05-31T04:17:23;Checking Account Avon;bi-directional Credit Card Account Kenyan Shilling;5;5;5
6;2019-05-30T20:26:57;2019-05-30T20:16:59;69243;1582;99125;34109;bypassing;60321;72433;Virginia reciprocal;asymmetric;2019-05-30T22:11:04;2019-05-30T16:12:39;maroon framework;viral;7;1;5
7;2019-05-31T01:12:50;2019-05-30T17:42:24;6761;66960;80035;6993;payment;27114;88007;payment Denmark;Highway;2019-05-31T09:06:13;2019-05-30T21:36:13;Coordinator;efficient Producer;5;5;4
8;2019-05-31T12:13:40;2019-05-30T23:44:24;56229;8876;95762;96166;payment;75483;20093;Indonesia;content;2019-05-30T17:56:53;2019-05-30T19:31:25;B2C;Consultant Via;4;3;2
9;2019-05-31T04:05:16;2019-05-30T14:17:30;15241;2002;99248;73718;generate Switchable Kyat;9292;62358;Licensed;RAM Auto Loan Account Buckinghamshire;2019-05-31T09:50:53;2019-05-30T20:39:42;Music;Expanded;4;4;4
10;2019-05-31T11:34:04;2019-05-31T05:21:35;93695;23905;55380;50972;navigating;27970;44720;Auto Loan Account Avon Forward;Wyoming Texas;2019-05-31T04:17:11;2019-05-31T08:40:01;Markets Granite;Investment Account CFA Franc BEAC Syrian Arab Republic;8;9;2
