id;date_from;date_to;id_wrk;delta_x;delta_y;delta_z;delta_total;kp_start;kp_end;is_current_flag;id_status;jhi_comment;date_create;date_edit;creator;editor;id_id;id_pipeline_section_id
1;2019-05-30T23:13:35;2019-05-31T02:00:25;58242;92029;74807;52076;81176;61649;65647;15663;12809;leading-edge;2019-05-30T15:23:51;2019-05-30T23:18:24;Fantastic;architectures niches;7;2
2;2019-05-30T15:02:16;2019-05-31T07:06:01;24069;92831;12150;67598;19747;49604;88692;1271;64581;multi-tasking copying SCSI;2019-05-30T17:21:19;2019-05-31T07:28:08;Egypt invoice turquoise;calculating hard drive override;7;1
3;2019-05-31T09:24:47;2019-05-31T05:59:24;54502;75318;98466;26933;93738;53955;4317;72794;16481;Metal;2019-05-30T20:14:53;2019-05-31T11:27:59;Manager Borders Pizza;interface Saint Lucia;6;8
4;2019-05-31T01:28:15;2019-05-30T22:59:06;29754;10593;56502;15156;68888;9375;87332;57717;63629;index Keyboard Overpass;2019-05-31T13:26:50;2019-05-30T18:11:22;input;Engineer Intelligent transition;9;7
5;2019-05-31T08:46:28;2019-05-31T06:12:33;55508;74234;73307;81511;61598;61497;18802;68788;35538;haptic Macedonia;2019-05-31T13:32:45;2019-05-30T17:19:06;backing up calculating Electronics;Accounts cross-platform pricing structure;2;9
6;2019-05-31T06:20:13;2019-05-31T02:23:02;87665;50205;99633;12471;36830;38537;44861;64336;72207;SSL Savings Account reintermediate;2019-05-31T03:46:07;2019-05-31T13:37:34;Chair Kids Pants;cross-platform;1;5
7;2019-05-30T23:33:17;2019-05-30T16:41:21;48097;51010;64232;72340;6485;10413;57998;22543;56148;Arizona Investment Account Nepalese Rupee;2019-05-30T18:21:06;2019-05-30T23:13:12;Sports;Borders;1;2
8;2019-05-31T12:15:58;2019-05-30T20:58:53;33423;74592;78489;98196;70768;20984;78861;82513;51726;portals Wooden;2019-05-31T05:47:41;2019-05-30T20:01:10;Cloned architect;Auto Loan Account;8;8
9;2019-05-30T13:42:40;2019-05-30T20:03:53;93311;29944;64256;17348;42124;63755;63617;49616;78565;Metal;2019-05-31T03:50:01;2019-05-30T13:53:04;navigate hard drive Intranet;Towels;4;10
10;2019-05-31T05:38:35;2019-05-31T09:42:15;2619;70025;2419;58581;83169;58647;27307;69767;51807;productivity Brand systematic;2019-05-31T03:21:35;2019-05-31T08:15:30;generate Estates Squares;View Buckinghamshire;2;7
