id;code;name;full_name;degree_start;degree_end;is_current_flag;description;date_create;date_edit;creator;editor
1;Borders calculate high-level;Egypt Sports deposit;ADP;49918;29265;29653;bi-directional infomediaries;2019-05-30T13:41:42;2019-05-30T18:35:30;Computer;Delaware
2;EXE Norway;attitude-oriented Dynamic;RAM calculating;62605;64310;7527;Rubber;2019-05-31T12:29:18;2019-05-31T08:23:43;Crest;bi-directional disintermediate Creative
3;Assistant Road;Rubber capacitor;THX;17060;34096;43675;Fort virtual Personal Loan Account;2019-05-30T21:58:15;2019-05-31T13:04:49;Taka program navigating;holistic Movies Licensed
4;invoice payment Granite;Visionary reboot;interfaces Intelligent Plastic Computer bypassing;70149;59269;45934;Refined Cotton Shoes Spurs Usability;2019-05-30T22:17:09;2019-05-31T07:04:04;synthesize;Incredible Frozen Salad holistic Prairie
5;quantifying calculate;card 6th generation focus group;Guarani;10252;3979;1191;Fresh circuit;2019-05-30T14:19:30;2019-05-31T02:53:42;Mews Refined Somali Shilling;Bedfordshire Michigan Fresh
6;PCI Monitored Oman;scalable;Investor;82050;2498;76003;Sleek Fresh Soap e-commerce back-end;2019-05-31T00:33:24;2019-05-30T23:41:28;El Salvador Colon US Dollar;Oregon fuchsia mint green
7;streamline;Maryland bypassing Beauty;Awesome;20285;81949;99831;Guam;2019-05-31T06:51:16;2019-05-30T23:21:35;well-modulated Grocery port;generating monitor
8;Gold magenta B2B;Pula;Syrian Pound;85860;61974;96273;Home Loan Account;2019-05-31T09:15:12;2019-05-31T05:25:58;protocol;Kentucky Auto Loan Account
9;Handcrafted Metal Pizza primary Dobra;parsing disintermediate;Home web services;3301;3342;95393;mint green wireless;2019-05-30T19:04:56;2019-05-31T09:27:02;Pre-emptive;Unbranded Granite Bike Games
10;parse Bedfordshire Dynamic;calculate;Total;15676;57392;68342;Auto Loan Account connect;2019-05-31T06:14:41;2019-05-30T15:47:34;Group Chips;zero defect
