id;date_create;date_edit;creator;editor;id_id
1;2019-05-31T04:02:28;2019-05-31T07:05:16;Grass-roots;Pizza Licensed Direct;10
2;2019-05-30T19:32:55;2019-05-31T09:44:03;Tasty Plastic Car;sticky e-tailers;9
3;2019-05-31T08:51:07;2019-05-30T19:17:01;repurpose New York navigating;Forward;10
4;2019-05-30T14:56:51;2019-05-31T09:30:20;Automated;revolutionary Practical;5
5;2019-05-30T23:42:36;2019-05-30T20:11:02;Kentucky sky blue;Quality azure;7
6;2019-05-31T10:08:59;2019-05-31T12:37:53;Unbranded Rubber Hat Fantastic Games;COM;4
7;2019-05-30T20:47:34;2019-05-30T15:28:33;quantifying;Towels Checking Account;5
8;2019-05-31T07:21:20;2019-05-30T21:58:54;Technician Identity Jewelery;Business-focused Villages Gateway;4
9;2019-05-31T04:30:15;2019-05-30T14:45:40;Boliviano Mvdol;firewall Marketing;7
10;2019-05-31T04:44:25;2019-05-30T20:29:33;reboot secondary Incredible Steel Table;Gorgeous Ergonomic;5
