id;date_from;date_to;name;design_life;is_current_flag;jhi_comment;date_create;date_edit;creator;editor;id_status_id
1;2019-05-30T23:22:45;2019-05-30T14:53:23;multi-state US Dollar User-centric;35636;27292;Pizza;2019-05-31T02:46:23;2019-05-30T17:12:19;contingency backing up virtual;Producer;7
2;2019-05-31T00:04:27;2019-05-31T04:45:25;white;35608;97562;RAM;2019-05-30T18:57:13;2019-05-30T16:37:37;Producer;green;10
3;2019-05-31T06:28:31;2019-05-31T13:08:19;sticky e-tailers;82420;20087;navigate hard drive invoice;2019-05-31T05:05:44;2019-05-31T13:57:07;mobile Directives Electronics;Guadeloupe;1
4;2019-05-31T12:16:56;2019-05-31T03:54:50;Oregon Mayotte;33090;19643;invoice Djibouti Franc;2019-05-30T16:00:37;2019-05-30T22:40:22;Handcrafted Steel Salad;Avon value-added;2
5;2019-05-31T10:16:21;2019-05-30T17:35:10;repurpose Dynamic;84775;66825;Towels Checking Account;2019-05-31T04:30:06;2019-05-31T08:04:17;matrix CFA Franc BCEAO;Jewelery SSL;1
6;2019-05-31T03:19:06;2019-05-30T15:30:57;encompassing productize;9163;69668;Reunion;2019-05-31T02:08:11;2019-05-30T15:43:30;Money Market Account;Syrian Pound Future backing up;4
7;2019-05-31T14:20:37;2019-05-31T03:58:26;Gorgeous Ergonomic;47023;17952;Concrete Dynamic;2019-05-31T11:01:20;2019-05-30T21:30:28;matrices generate;Awesome;4
8;2019-05-30T19:05:10;2019-05-31T13:09:29;iterate green;56163;58831;Nebraska withdrawal navigating;2019-05-30T20:58:06;2019-05-30T18:11:18;black interface calculate;French Guiana Applications;2
9;2019-05-31T12:09:06;2019-05-31T05:57:29;Colorado;86796;18714;Berkshire bypassing Managed;2019-05-30T15:56:42;2019-05-31T04:55:28;Representative networks frame;Fantastic Rubber Bacon California;9
10;2019-05-31T06:47:33;2019-05-30T14:29:06;Avon out-of-the-box grey;479;58178;Awesome secured line;2019-05-31T02:22:05;2019-05-31T02:16:44;Global;fuchsia deposit;10
