id;date_from;date_to;id_wrk;name;diameter_outer_steel;diameter_outer_steel_br;internal_coat_thickness;external_coat_thickness;is_concr_coating;concr_coat_thickness;concr_coat_density;meas_wall_thickness;length;weight;smts;smys;sdbm;sdaf;sdcs;allow_tens_strain;corrosion_allowance;fabrication_allowance;is_burial;burial_depth;fact_burial_depth;date_manufactured;mill_test_pressure;design_pressure;incidental_pressure;date_installed;seam_orient;seam_angle;azimuth;seab_install_temp;vertical_angle;heat_treat_durat;max_design_temp;heat_number;coord;design_coord;kp_inst;is_current_flag;description;jhi_comment;date_create;date_edit;creator;editor;id_pipeline_section_id;id_status_id
1;2019-05-31T07:37:11;2019-05-31T12:57:27;54773;Tasty;91525;42232;40426;13115;39367;96929;30275;98413;46066;18704;25175;86480;37485;39042;79994;38136;83425;26269;30418;4471;46901;2019-05-31T07:57:24;87381;5377;5267;2019-05-30T16:12:15;88914;66172;21918;88662;67853;71729;58255;United Kingdom;Direct virtual Granite;70415;81128;72836;Forward;enable;2019-05-31T09:51:17;2019-05-31T00:01:51;Checking Account Beauty streamline;bricks-and-clicks Money Market Account;6;5
2;2019-05-31T04:40:38;2019-05-30T18:51:06;42904;Enterprise-wide Forges Factors;85045;39591;14523;71834;2978;61226;93352;28558;52674;65356;53783;65556;78071;59244;31468;9966;48190;99517;96866;40041;67214;2019-05-30T23:04:15;15374;88576;13322;2019-05-31T04:13:48;20426;77392;76671;97182;29537;35893;2138;Interactions Keyboard;Computers;90888;23502;82159;Representative Refined Wooden Table;infomediaries;2019-05-31T01:04:07;2019-05-30T23:50:41;proactive;Web;2;6
3;2019-05-31T09:37:38;2019-05-31T11:40:45;47246;Bedfordshire Shoes Fresh;37815;57947;68373;24684;22841;30924;42301;88574;55734;29825;88859;74619;32607;99016;13355;99981;48927;53347;74672;82655;10985;2019-05-30T14:37:23;42468;37467;1778;2019-05-31T08:19:51;3355;11423;48295;14089;29819;85355;84510;Auto Loan Account Square;Moroccan Dirham Checking Account;4833;89279;87227;initiatives Connecticut Games;invoice payment generating;2019-05-30T20:20:42;2019-05-30T21:28:07;mission-critical magenta;Avon Locks withdrawal;6;4
4;2019-05-30T22:56:03;2019-05-31T09:56:32;61285;array withdrawal;51974;67468;68179;96823;44948;14416;24167;87301;141;28417;55996;59137;59065;54673;97204;55694;36147;72335;39413;38168;20179;2019-05-31T06:43:49;7053;85283;77280;2019-05-31T09:06:23;24968;18024;60890;1560;68777;21057;47123;EXE ROI;Unbranded Soft Pizza;75797;16403;99783;Senior;responsive Orchestrator Connecticut;2019-05-31T05:25:50;2019-05-30T23:27:12;Practical Fresh Gloves Cambridgeshire Uzbekistan Sum;connecting;6;4
5;2019-05-30T19:26:33;2019-05-31T07:32:58;17935;Alabama Architect;29095;48656;79435;86313;49047;44852;3980;36355;76301;99474;16856;57121;63147;47261;8566;49593;94686;80918;29172;34067;22646;2019-05-31T05:02:56;12913;75587;94600;2019-05-31T12:38:14;71190;86516;74166;43020;49940;58129;47472;Gorgeous Vermont Virtual;Buckinghamshire Group Games;89423;78533;31104;collaboration;orange;2019-05-31T01:01:25;2019-05-31T09:15:55;Product Senior Practical;program;3;4
6;2019-05-31T09:06:38;2019-05-31T10:19:35;94722;Group Manager;80765;72075;18818;63128;21198;9966;34022;92538;31813;55846;95652;25020;78907;20629;72400;13594;18596;42463;90952;13554;82787;2019-05-31T04:24:33;16364;14877;87117;2019-05-30T22:37:32;27224;78524;8086;54952;65682;68005;65380;Generic frame Architect;USB Concrete architecture;57728;27690;67638;compress;purple;2019-05-31T00:35:41;2019-05-30T15:28:22;Licensed;Shoes;5;9
7;2019-05-31T14:03:39;2019-05-30T19:48:03;48168;Rustic Frozen Shirt virtual Cambridgeshire;8658;48835;59244;2684;75876;70796;19071;38869;56820;53114;81421;89378;76824;25673;80299;24026;87932;26319;93768;33810;40552;2019-05-31T11:48:44;56876;69721;79065;2019-05-31T09:24:40;69713;92614;99552;21568;1367;25564;35513;real-time;eyeballs;81933;70912;78485;Mobility;Aruban Guilder Streamlined Upgradable;2019-05-30T23:17:46;2019-05-30T14:32:26;Fresh Auto Loan Account lavender;Pennsylvania;10;10
8;2019-05-30T18:59:05;2019-05-31T00:06:44;89466;Books Supervisor Pine;79818;38898;12720;88975;39594;30198;27146;43205;29165;52790;12325;27303;80576;90849;924;46453;31250;42415;17441;84975;58903;2019-05-31T06:54:05;25425;81746;25899;2019-05-31T11:27:15;48833;18278;65268;95084;12130;84244;17551;Proactive Representative;plum Gorgeous Granite Shoes;14259;7411;18731;Central;revolutionize;2019-05-31T11:06:13;2019-05-31T01:58:55;Wyoming Jordanian Dinar e-commerce;Executive;9;8
9;2019-05-31T03:15:49;2019-05-31T09:05:02;73748;Frozen;51210;98039;27906;37814;16116;2552;42628;72726;13101;83101;69898;12501;45624;13545;53114;82222;14637;92190;13977;79075;58341;2019-05-31T09:34:15;98500;41152;9625;2019-05-30T23:58:07;28573;16029;86945;21060;7227;28288;87588;Lithuania schemas;copy;91373;30580;83290;Re-contextualized moratorium Buckinghamshire;Triple-buffered;2019-05-30T23:33:21;2019-05-31T13:19:28;productivity Kansas;payment EXE;5;3
10;2019-05-31T12:47:23;2019-05-31T09:33:46;51605;global Cedi Group;48560;13943;46619;50727;65458;66503;10349;78600;25350;71145;91897;14763;66994;45606;1344;3858;20462;1779;68283;44013;76439;2019-05-31T08:19:04;83985;68336;29217;2019-05-30T21:00:26;93102;89540;55294;76068;69653;4824;59673;Plastic Coordinator;Ball;9770;81362;52098;bus Denar;synthesize Global;2019-05-31T13:31:07;2019-05-30T21:47:28;Intelligent Metal Pizza Connecticut salmon;RAM;5;6
