id;date_from;date_to;id_wrk;name;serial_num;model;diameter_outer_steel;internal_coat_thickness;external_coat_thickness;is_concr_coating;concr_coat_thickness;concr_coat_density;meas_wall_thickness;length;weight;smts;smys;sdbm;sdaf;sdcs;allow_tens_strain;corrosion_allowance;fabrication_allowance;date_manufactured;mill_test_pressure;design_pressure;design_pressure_in;design_pressure_out;incidental_pressure;date_installed;seam_orient;seam_angle;azimuth;seab_install_temp;vertical_angle;heat_treat_durat;max_design_temp;heat_number;coord;design_coord;kp_inst;is_current_flag;description;jhi_comment;date_create;date_edit;creator;editor;id_pipeline_section_id;id_status_id
1;2019-05-30T19:26:09;2019-05-30T22:46:32;19526;Home Loan Account alliance;override;Cotton;84271;10361;25850;83707;28469;55030;95993;69095;37908;68258;958;84160;28384;13256;11929;65972;10280;2019-05-31T00:35:09;7748;3089;59325;20142;18934;2019-05-31T07:58:02;36124;7255;86201;35471;42433;2720;91569;Bedfordshire empower;Senior Avon multimedia;59846;48694;20167;Unbranded Tools Communications;Buckinghamshire Strategist programming;2019-05-30T16:30:26;2019-05-30T20:42:11;Baht;attitude-oriented salmon;10;6
2;2019-05-31T13:55:32;2019-05-30T15:32:07;96538;Chicken generating;Pants;sky blue Missouri;34809;51342;65739;16398;1564;46347;6437;60565;9966;48944;41899;48868;81479;7751;88817;19077;24481;2019-05-31T06:41:08;57436;41934;76836;59393;28882;2019-05-30T17:40:08;40900;15916;52397;1508;13487;44923;2598;Towels Auto Loan Account;digital;10004;33785;93399;Intelligent;Dynamic Baby;2019-05-30T22:42:24;2019-05-31T08:01:14;moratorium Mongolia;Ameliorated;9;6
3;2019-05-31T02:34:57;2019-05-31T03:13:20;82253;enable Facilitator;Frozen Global Mall;reboot SQL;96414;18182;32455;44575;79870;24436;21064;52784;54557;27525;17984;86448;34739;60732;93135;24;14609;2019-05-30T19:03:28;63240;33021;59295;32020;12073;2019-05-31T05:11:43;32597;63026;56298;44206;18717;62863;80062;Strategist;microchip;25020;45493;72416;Iowa Small Hat;Data;2019-05-31T04:59:54;2019-05-31T01:08:53;toolset Metal;firewall Oklahoma;10;10
4;2019-05-30T21:51:22;2019-05-31T03:57:01;89503;Iraqi Dinar transmitter;Gloves;1080p access;56277;28938;24935;64144;81698;18595;11050;30271;82944;48604;60272;42202;18690;10602;54203;93823;28249;2019-05-31T13:19:33;32346;74974;35152;7142;6331;2019-05-31T03:10:26;98596;17541;3153;14109;66249;12589;37122;payment innovative;Producer Quality-focused Courts;21626;65689;49392;back up;solutions communities;2019-05-31T03:10:36;2019-05-30T20:10:28;Plastic granular Car;Congolese Franc;6;9
5;2019-05-31T06:00:10;2019-05-30T20:49:24;70518;Cyprus Mission;New Zealand North Dakota;zero administration;14074;46543;15663;92653;63939;980;87287;24755;40949;10399;16952;76961;75660;32012;83248;84049;88058;2019-05-30T18:24:42;60683;66779;86072;66578;1541;2019-05-30T21:35:07;10723;67376;9257;38690;71260;68282;6958;Bedfordshire Village access;e-business Plastic Soft;81542;3042;91836;transmit Representative cyan;interface;2019-05-31T00:18:58;2019-05-30T18:29:32;Gorgeous Frozen Computer;utilisation PCI;4;5
6;2019-05-31T00:54:12;2019-05-30T20:19:56;43338;Ford Representative systemic;Grocery Steel;Berkshire wireless;9875;8971;6959;64485;15363;61636;76440;23361;72399;54239;56501;22220;46822;14692;88832;57313;76669;2019-05-30T14:55:47;81194;23693;81326;35533;64271;2019-05-31T08:13:52;45801;26645;86467;40419;92600;70185;2380;Tasty Frozen Car;SCSI;89437;38879;52448;Steel;Tuna Synchronised;2019-05-31T02:39:52;2019-05-31T01:10:03;methodologies indexing Analyst;Tajikistan Morocco;6;7
7;2019-05-31T14:10:42;2019-05-30T21:52:23;172;Incredible Awesome pixel;superstructure;Accounts Planner;93908;14921;27188;83763;50977;88311;17545;46614;80620;20890;88843;94760;85128;88226;43336;24438;75867;2019-05-31T12:05:40;9757;44065;4024;67639;75323;2019-05-31T10:10:46;42535;51321;99554;42541;9725;89055;85562;Mountains parsing;synergy disintermediate mobile;27753;15166;83186;Practical;programming;2019-05-31T03:01:37;2019-05-31T01:24:34;monitor Diverse Sausages;Fantastic Fresh Table adapter Berkshire;5;8
8;2019-05-31T10:15:53;2019-05-30T18:40:42;35814;magenta tan sky blue;transmit Organic;Chief;63654;2768;68934;13946;66760;57033;44945;73783;68933;53789;6970;35506;85985;97797;77781;70385;24522;2019-05-30T18:26:08;76803;4024;1264;23592;21724;2019-05-31T05:24:32;6513;18260;78022;7289;75587;22509;81363;Clothing Buckinghamshire;Rustic Cotton Tuna Steel initiatives;43397;47579;49821;Corporate digital;cyan Progressive;2019-05-31T08:57:06;2019-05-30T18:44:11;North Carolina Jamaica;back up feed Frozen;1;8
9;2019-05-30T17:19:06;2019-05-31T13:30:21;7983;Bacon Industrial;front-end parsing;RAM applications monetize;29685;59323;15240;53896;13808;66305;13228;74046;11411;44088;24051;88831;30666;80949;96157;78542;57847;2019-05-31T03:23:28;98759;3757;37246;49225;45762;2019-05-30T16:49:35;32457;19045;18288;98259;14316;80769;94507;Technician Awesome Wooden Fish technologies;copying;69634;12909;77125;open-source Incredible;Licensed;2019-05-31T04:06:50;2019-05-31T08:09:49;Kentucky metrics Sports;Creative;8;7
10;2019-05-30T22:33:31;2019-05-31T01:49:00;85658;Rustic Forks Producer;parse drive Accountability;driver override Somalia;92423;33521;82503;9546;84388;78499;67300;45458;30457;49241;3562;18636;93565;66089;58612;55124;29814;2019-05-31T09:25:43;14913;34033;82952;59687;83652;2019-05-30T16:11:32;81450;92037;64508;28790;36601;73562;30407;Jewelery generating Small;generate Sleek;11687;92671;60562;Consultant;Generic Steel Gloves;2019-05-31T04:04:24;2019-05-30T16:49:11;Auto Loan Account;Equatorial Guinea;1;5
